id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag
id0387189,2,2016-06-30 19:10:53,5,-73.990959167480469,40.744918823242188,-73.959571838378906,40.767528533935547,N
id1438907,2,2016-06-30 19:10:42,1,-74.001899719238281,40.741020202636719,-73.992942810058594,40.735511779785156,N
id2938974,2,2016-06-30 19:10:33,1,-73.943626403808594,40.788860321044922,-73.940689086914062,40.793071746826172,N
id1607954,2,2016-06-30 19:10:32,3,-73.991424560546875,40.738918304443359,-74.006790161132813,40.751327514648438,N
id2950903,2,2016-06-30 19:10:28,5,-73.991851806640625,40.7388916015625,-74.005538940429687,40.740150451660156,N
id2879406,2,2016-06-30 19:10:26,4,-74.008041381835938,40.721931457519531,-73.976188659667969,40.653553009033203,N
id1381196,1,2016-06-30 19:09:50,1,-74.015914916992187,40.711154937744141,-73.987281799316406,40.703594207763672,N
id2389583,1,2016-06-30 19:08:22,2,-73.967071533203125,40.761081695556641,-73.956085205078125,40.776111602783203,N
id3807855,1,2016-06-30 19:08:22,2,-73.988716125488281,40.748703002929687,-74.002433776855469,40.725051879882812,N
id1289746,1,2016-06-30 19:06:58,1,-73.963981628417969,40.756870269775391,-73.955322265625,40.768932342529297,N
id2046539,2,2016-06-30 19:06:28,5,-73.977897644042969,40.751270294189453,-73.975738525390625,40.744911193847656,N
id1333173,2,2016-06-30 19:06:08,6,-73.977043151855469,40.784278869628906,-73.961936950683594,40.779445648193359,N
id3032150,2,2016-06-30 19:05:59,1,-73.984199523925781,40.763008117675781,-73.971206665039063,40.785240173339844,N
id0261139,2,2016-06-30 19:05:55,1,-73.779129028320312,40.647529602050781,-73.952018737792969,40.812179565429688,N
id2919411,2,2016-06-30 19:05:55,1,-73.986854553222656,40.750900268554687,-73.988517761230469,40.755813598632812,N
id1359087,2,2016-06-30 19:05:45,5,-73.980422973632813,40.745220184326172,-73.960128784179687,40.76641845703125,N
id0909049,1,2016-06-30 19:05:36,1,-74.007911682128906,40.711738586425781,-73.988754272460938,40.713390350341797,N
id0928469,1,2016-06-30 19:05:23,1,-73.953666687011719,40.784893035888672,-73.956710815429687,40.776470184326172,N
id3515944,2,2016-06-30 19:04:33,1,-74.008804321289063,40.721317291259766,-73.987533569335938,40.733314514160156,N
id3068047,2,2016-06-30 19:04:02,1,-73.955116271972656,40.788478851318359,-73.975189208984375,40.777431488037109,N
id1394254,2,2016-06-30 19:03:52,1,-74.005218505859375,40.737140655517578,-74.008018493652344,40.751186370849609,N
id1915229,2,2016-06-30 19:03:39,1,-73.968353271484375,40.762031555175781,-74.012077331542969,40.718929290771484,N
id2757161,1,2016-06-30 19:03:22,1,-74.003524780273437,40.756305694580078,-73.98876953125,40.745246887207031,N
id1826240,2,2016-06-30 19:03:18,1,-73.8641357421875,40.770053863525391,-73.989234924316406,40.762832641601563,N
id3903883,2,2016-06-30 19:03:12,1,-73.985137939453125,40.73590087890625,-73.922752380371094,40.754318237304688,N
id3940690,1,2016-06-30 19:03:08,1,-73.8634033203125,40.769931793212891,-73.875335693359375,40.7462158203125,N
id0392375,2,2016-06-30 19:02:08,1,-73.994338989257813,40.756008148193359,-74.003936767578125,40.750770568847656,N
id3092992,1,2016-06-30 19:01:30,1,-73.995697021484375,40.744194030761719,-73.991127014160156,40.765571594238281,N
id2745340,2,2016-06-30 19:01:15,1,-73.989700317382812,40.733470916748047,-73.981361389160156,40.770278930664063,N
id1849911,2,2016-06-30 19:01:08,1,-74.012962341308594,40.705471038818359,-74.01361083984375,40.713581085205078,N
id1542521,1,2016-06-30 19:00:56,1,-73.979331970214844,40.784458160400391,-73.972373962402344,40.794834136962891,N
id2639344,2,2016-06-30 19:00:23,4,-73.961311340332031,40.780288696289063,-73.974411010742188,40.762371063232422,N
id2268837,2,2016-06-30 19:00:10,5,-73.992431640625,40.737888336181641,-73.989418029785156,40.743568420410156,N
id0994219,1,2016-06-30 18:59:50,1,-73.975120544433594,40.754875183105469,-73.990135192871094,40.756057739257813,N
id3385162,2,2016-06-30 18:59:37,1,-73.966361999511719,40.761791229248047,-73.952377319335938,40.775611877441406,N
id3683750,1,2016-06-30 18:59:34,1,-73.970420837402344,40.76495361328125,-73.951713562011719,40.766246795654297,N
id0655855,1,2016-06-30 18:59:16,1,-73.979362487792969,40.786762237548828,-73.987022399902344,40.765789031982422,N
id0543009,2,2016-06-30 18:59:16,6,-73.984504699707031,40.783168792724609,-73.988548278808594,40.778308868408203,N
id2403501,1,2016-06-30 18:58:16,1,-73.989776611328125,40.775417327880859,-73.976737976074219,40.785465240478516,N
id0880328,1,2016-06-30 18:57:41,1,-73.968437194824219,40.770381927490234,-73.954795837402344,40.783321380615234,N
id2570929,2,2016-06-30 18:57:34,1,-73.992477416992188,40.749259948730469,-73.99066162109375,40.755863189697266,N
id2490269,2,2016-06-30 18:57:12,1,-74.004158020019531,40.753299713134766,-74.008247375488281,40.745658874511719,N
id1733140,2,2016-06-30 18:57:10,1,-73.993522644042969,40.749881744384766,-73.987419128417969,40.768329620361328,N
id0325250,1,2016-06-30 18:56:50,1,-73.986106872558594,40.745845794677734,-74.004310607910156,40.742893218994141,N
id0177239,2,2016-06-30 18:56:38,1,-73.984916687011719,40.748001098632813,-73.958518981933594,40.766490936279297,N
id2494877,2,2016-06-30 18:56:26,1,-73.968864440917969,40.764392852783203,-73.979263305664063,40.759521484375,N
id0222345,1,2016-06-30 18:56:06,1,-73.978965759277344,40.736751556396484,-73.788948059082031,40.647331237792969,N
id3514170,1,2016-06-30 18:55:56,1,-73.973686218261719,40.791915893554687,-73.968093872070313,40.792701721191406,N
id1119636,1,2016-06-30 18:55:42,1,-73.985137939453125,40.773929595947266,-73.977920532226563,40.786392211914063,N
id2080903,2,2016-06-30 18:55:36,1,-73.956443786621094,40.775569915771484,-73.977836608886719,40.773769378662109,N
id2894760,1,2016-06-30 18:55:15,1,-73.959617614746094,40.779403686523437,-73.947906494140625,40.778942108154297,N
id2919294,2,2016-06-30 18:54:51,1,-73.979232788085938,40.759239196777344,-73.976142883300781,40.741489410400391,N
id2724212,2,2016-06-30 18:54:49,1,-73.975761413574219,40.789051055908203,-73.984626770019531,40.752639770507813,N
id2552647,2,2016-06-30 18:54:39,1,-73.99072265625,40.728321075439453,-73.980056762695312,40.744419097900391,N
id0990768,1,2016-06-30 18:54:39,1,-73.968582153320313,40.750728607177734,-73.970100402832031,40.768291473388672,N
id2740544,1,2016-06-30 18:54:35,1,-73.960563659667969,40.77001953125,-73.959716796875,40.773479461669922,N
id1913325,2,2016-06-30 18:54:30,1,-73.779251098632812,40.647628784179688,-73.6226806640625,40.652538299560547,N
id0155096,2,2016-06-30 18:54:27,5,-73.960395812988281,40.761882781982422,-73.975624084472656,40.745334625244141,N
id3970947,2,2016-06-30 18:53:53,1,-73.962821960449219,40.762851715087891,-73.8126220703125,40.695228576660156,N
id3854716,2,2016-06-30 18:53:52,1,-73.987716674804688,40.71990966796875,-74.006019592285156,40.708141326904297,N
id1074645,2,2016-06-30 18:53:48,1,-73.996719360351563,40.752681732177734,-73.98883056640625,40.737190246582031,N
id1484953,2,2016-06-30 18:53:26,4,-73.981239318847656,40.753021240234375,-74.006591796875,40.743919372558594,N
id3999280,2,2016-06-30 18:52:56,1,-73.986190795898437,40.740505218505859,-73.99444580078125,40.734653472900391,N
id2764639,1,2016-06-30 18:52:56,1,-74,40.743171691894531,-73.993690490722656,40.75177001953125,N
id1965964,2,2016-06-30 18:52:52,1,-74.00592041015625,40.735179901123047,-73.991119384765625,40.731338500976562,N
id0256752,1,2016-06-30 18:52:47,1,-73.990150451660156,40.719322204589844,-73.997428894042969,40.725578308105469,N
id3436132,1,2016-06-30 18:52:39,1,-73.964805603027344,40.75537109375,-73.956657409667969,40.762722015380859,N
id1502458,1,2016-06-30 18:52:27,1,-73.967948913574219,40.762760162353516,-73.981986999511719,40.772319793701172,N
id1765138,1,2016-06-30 18:52:19,1,-73.980369567871094,40.716377258300781,-73.985000610351563,40.731334686279297,N
id1489512,1,2016-06-30 18:52:15,2,-74.006416320800781,40.706890106201172,-73.983078002929688,40.758007049560547,N
id0197248,1,2016-06-30 18:52:05,1,-73.789779663085938,40.646495819091797,-73.998542785644531,40.625438690185547,N
id0883942,1,2016-06-30 18:52:01,1,-73.986740112304688,40.776542663574219,-73.970436096191406,40.784904479980469,N
id1783324,2,2016-06-30 18:51:59,5,-73.994293212890625,40.761287689208984,-73.987342834472656,40.768547058105469,N
id2289004,1,2016-06-30 18:51:53,1,-73.972328186035156,40.749675750732422,-73.974418640136719,40.736576080322266,N
id1160667,2,2016-06-30 18:51:50,6,-73.99310302734375,40.747669219970703,-73.992607116699219,40.743709564208984,N
id0520317,2,2016-06-30 18:51:46,5,-73.953231811523438,40.782768249511719,-73.982673645019531,40.772201538085937,N
id3669763,2,2016-06-30 18:51:42,6,-73.992103576660156,40.753986358642578,-73.981948852539063,40.768337249755859,N
id1570979,1,2016-06-30 18:51:40,1,-73.974746704101563,40.790580749511719,-73.992027282714844,40.759117126464844,N
id0109740,1,2016-06-30 18:51:13,1,-73.965324401855469,40.759063720703125,-73.956321716308594,40.771335601806641,N
id3859482,1,2016-06-30 18:50:41,2,-73.973922729492188,40.762565612792969,-74.002861022949219,40.744503021240234,N
id2431987,2,2016-06-30 18:50:07,2,-73.982002258300781,40.765491485595703,-73.988578796386719,40.763950347900391,N
id1390855,2,2016-06-30 18:50:04,2,-74.006050109863281,40.751049041748047,-73.991729736328125,40.701278686523438,N
id0567775,2,2016-06-30 18:50:00,1,-73.97637939453125,40.759300231933594,-73.865180969238281,40.770538330078125,N
id0467340,2,2016-06-30 18:49:54,1,-73.966163635253906,40.794731140136719,-73.947059631347656,40.771759033203125,N
id0784961,2,2016-06-30 18:49:30,2,-73.971855163574219,40.78216552734375,-73.975120544433594,40.789909362792969,N
id2018773,2,2016-06-30 18:49:20,1,-73.99176025390625,40.738510131835938,-73.988929748535156,40.748897552490234,N
id0273840,1,2016-06-30 18:49:02,1,-74.000236511230469,40.727035522460938,-74.004608154296875,40.749214172363281,N
id2652920,2,2016-06-30 18:48:41,1,-73.985137939453125,40.741619110107422,-74.00140380859375,40.727928161621094,N
id2341650,1,2016-06-30 18:48:22,1,-73.989974975585937,40.756118774414063,-73.964340209960937,40.764781951904297,N
id1793619,1,2016-06-30 18:47:46,2,-73.965980529785156,40.762443542480469,-73.981613159179688,40.763294219970703,N
id3907996,2,2016-06-30 18:47:15,1,-74.006179809570312,40.741348266601563,-74.014381408691406,40.717899322509766,N
id3261059,2,2016-06-30 18:47:09,2,-73.885688781738281,40.773101806640625,-73.867630004882813,40.768569946289063,N
id3265512,2,2016-06-30 18:47:03,1,-73.863609313964844,40.77069091796875,-73.97308349609375,40.783458709716797,N
id2152367,2,2016-06-30 18:46:57,1,-73.782791137695313,40.644580841064453,-73.855049133300781,40.728641510009766,N
id2953483,2,2016-06-30 18:46:48,1,-73.97216796875,40.756687164306641,-73.982803344726563,40.756336212158203,N
id0563137,1,2016-06-30 18:46:44,1,-73.984565734863281,40.769638061523438,-73.991409301757812,40.749889373779297,N
id2280510,1,2016-06-30 18:46:27,3,-73.981216430664063,40.769012451171875,-73.984619140625,40.762027740478516,N
id3766448,2,2016-06-30 18:46:08,1,-73.999046325683594,40.744255065917969,-73.992927551269531,40.752765655517578,N
id3829815,1,2016-06-30 18:46:02,2,-73.951187133789063,40.778316497802734,-73.987953186035156,40.779251098632813,N
id0547686,1,2016-06-30 18:45:58,1,-74.001960754394531,40.750659942626953,-73.991058349609375,40.755611419677734,N
id3396380,2,2016-06-30 18:45:55,1,-73.9844970703125,40.737079620361328,-73.988601684570313,40.731388092041016,N
id3475138,1,2016-06-30 18:45:32,1,-73.992950439453125,40.751789093017578,-73.985954284667969,40.758689880371094,N
id0686296,2,2016-06-30 18:45:21,1,-73.967849731445312,40.756050109863281,-73.982872009277344,40.731338500976562,N
id3570916,2,2016-06-30 18:45:14,1,-73.954269409179688,40.783878326416016,-73.952354431152344,40.766078948974609,N
id0661862,1,2016-06-30 18:44:08,1,-74.00140380859375,40.757152557373047,-74.004806518554688,40.751853942871094,N
id1413707,2,2016-06-30 18:43:32,1,-73.996246337890625,40.732273101806641,-73.972305297851563,40.755962371826172,N
id0724453,1,2016-06-30 18:43:16,1,-73.863311767578125,40.769786834716797,-74.004989624023438,40.745441436767578,N
id0824315,2,2016-06-30 18:42:23,2,-73.99169921875,40.742538452148438,-74.004852294921875,40.72344970703125,N
id0290205,1,2016-06-30 18:42:19,1,-73.994720458984375,40.75042724609375,-73.999893188476562,40.7457275390625,N
id3270439,1,2016-06-30 18:42:09,1,-73.969512939453125,40.763523101806641,-73.966705322265625,40.770267486572266,N
id2795469,2,2016-06-30 18:42:06,2,-73.971115112304688,40.748291015625,-73.991905212402344,40.748668670654297,N
id2325582,1,2016-06-30 18:41:49,1,-74.008766174316406,40.720531463623047,-74.006950378417969,40.730075836181641,N
id0730137,1,2016-06-30 18:41:33,1,-73.987052917480469,40.739341735839844,-73.993179321289063,40.733108520507812,N
id2616610,1,2016-06-30 18:41:24,1,-74.001449584960938,40.741104125976563,-73.977607727050781,40.78424072265625,N
id0290315,1,2016-06-30 18:40:46,1,-73.976669311523438,40.764877319335938,-73.974555969238281,40.778217315673828,N
id3469339,2,2016-06-30 18:40:22,1,-73.862648010253906,40.768848419189453,-74.002777099609375,40.760578155517578,N
id2473527,1,2016-06-30 18:40:10,1,-73.976402282714844,40.788036346435547,-73.963981628417969,40.767562866210938,N
id0931667,2,2016-06-30 18:40:10,1,-73.991058349609375,40.750198364257813,-73.954200744628906,40.770210266113281,N
id2954500,2,2016-06-30 18:40:03,5,-73.993080139160156,40.759304046630859,-73.967735290527344,40.792762756347656,N
id3728841,2,2016-06-30 18:39:15,1,-73.979293823242187,40.727672576904297,-73.984893798828125,40.763832092285156,N
id1065212,2,2016-06-30 18:39:03,1,-73.985588073730469,40.741306304931641,-73.9664306640625,40.767345428466797,N
id2841421,1,2016-06-30 18:38:47,1,-73.95513916015625,40.689533233642578,-73.959213256835938,40.694225311279297,N
id1687350,2,2016-06-30 18:38:47,1,-73.963882446289063,40.767719268798828,-73.955177307128906,40.769248962402344,N
id3268235,2,2016-06-30 18:38:26,1,-73.782211303710938,40.644657135009766,-73.995246887207031,40.677696228027344,N
id1338245,1,2016-06-30 18:38:08,1,-73.804481506347656,40.680343627929688,-73.9798583984375,40.713977813720703,N
id3355531,2,2016-06-30 18:37:39,4,-74.003929138183594,40.707679748535156,-73.986099243164062,40.756038665771484,N
id0657696,2,2016-06-30 18:37:32,1,-74.006217956542969,40.744480133056641,-73.987442016601563,40.733089447021484,N
id1191355,1,2016-06-30 18:37:18,1,-73.958930969238281,40.780666351318359,-73.966415405273437,40.766204833984375,N
id3064452,2,2016-06-30 18:37:10,5,-74.005424499511719,40.717620849609375,-74.013984680175781,40.715377807617188,N
id1143678,2,2016-06-30 18:36:59,4,-73.966545104980469,40.752643585205078,-73.964683532714844,40.769771575927734,N
id0769900,1,2016-06-30 18:36:53,1,-73.995330810546875,40.739234924316406,-73.991966247558594,40.748760223388672,N
id3510001,2,2016-06-30 18:35:51,1,-73.993766784667969,40.758739471435547,-74.002769470214844,40.760551452636719,N
id3858054,2,2016-06-30 18:35:49,1,-73.952537536621094,40.810970306396484,-73.955886840820313,40.77362060546875,N
id0559171,1,2016-06-30 18:35:45,1,-74.010147094726563,40.711250305175781,-73.992210388183594,40.748844146728516,N
id2238218,1,2016-06-30 18:35:39,1,-73.982566833496094,40.772117614746094,-73.992012023925781,40.769260406494141,N
id1485690,1,2016-06-30 18:35:35,1,-73.991065979003906,40.733085632324219,-73.785049438476562,40.643165588378906,N
id0491846,1,2016-06-30 18:35:31,1,-73.954437255859375,40.789703369140625,-73.947097778320312,40.771816253662109,N
id2000581,1,2016-06-30 18:35:28,1,-73.996116638183594,40.724063873291016,-73.965164184570313,40.763645172119141,N
id2208713,2,2016-06-30 18:34:58,5,-73.993698120117187,40.746719360351563,-74.006462097167969,40.714061737060547,N
id0437598,1,2016-06-30 18:34:57,1,-73.960113525390625,40.819690704345703,-73.969223022460938,40.796253204345703,N
id2282272,1,2016-06-30 18:34:42,1,-73.972099304199219,40.759750366210938,-73.966903686523438,40.761272430419922,N
id3731310,1,2016-06-30 18:34:18,1,-73.98443603515625,40.742782592773437,-73.94488525390625,40.802425384521484,N
id2159709,2,2016-06-30 18:33:59,5,-73.982307434082031,40.73681640625,-73.864784240722656,40.770290374755859,N
id0314528,2,2016-06-30 18:33:54,1,-73.991180419921875,40.727748870849609,-73.982528686523437,40.765308380126953,N
id2497366,2,2016-06-30 18:33:36,1,-73.955070495605469,40.773227691650391,-73.963912963867188,40.7652587890625,N
id0433105,2,2016-06-30 18:33:16,1,-74.002723693847656,40.749626159667969,-73.96142578125,40.761672973632812,N
id3732877,2,2016-06-30 18:33:12,1,-73.984153747558594,40.757377624511719,-73.986244201660156,40.767379760742188,N
id1637780,2,2016-06-30 18:32:14,1,-73.962066650390625,40.767436981201172,-73.965911865234375,40.774005889892578,N
id2596201,2,2016-06-30 18:32:09,1,-73.957977294921875,40.710975646972656,-73.956512451171875,40.716167449951172,N
id0814565,2,2016-06-30 18:31:40,1,-73.792671203613281,40.644031524658203,-73.956710815429687,40.733589172363281,N
id2590941,2,2016-06-30 18:31:39,1,-73.964187622070313,40.803123474121094,-73.982582092285156,40.772323608398438,N
id0177956,1,2016-06-30 18:31:25,1,-73.958915710449219,40.768016815185547,-73.982093811035156,40.751575469970703,N
id3139933,2,2016-06-30 18:30:37,3,-73.982589721679688,40.739810943603516,-73.971549987792969,40.756599426269531,N
id2727651,1,2016-06-30 18:30:34,1,-74.009071350097656,40.747615814208984,-74.007064819335937,40.739795684814453,N
id2383574,1,2016-06-30 18:30:13,1,-73.995925903320312,40.738609313964844,-74.015144348144531,40.709911346435547,N
id1309136,1,2016-06-30 18:30:11,1,-73.99261474609375,40.737583160400391,-74.000984191894531,40.736186981201172,N
id1609415,2,2016-06-30 18:29:57,3,-73.98638916015625,40.722225189208984,-73.988319396972656,40.716350555419922,N
id1147587,2,2016-06-30 18:29:36,1,-73.985206604003906,40.727710723876953,-73.990386962890625,40.750919342041016,N
id3629266,1,2016-06-30 18:28:52,1,-73.983505249023437,40.749485015869141,-74.000320434570313,40.729000091552734,N
id2062514,2,2016-06-30 18:28:49,2,-73.982063293457031,40.763076782226563,-73.9833984375,40.760562896728516,N
id2641007,2,2016-06-30 18:28:33,1,-73.995559692382813,40.717166900634766,-73.87255859375,40.774459838867188,N
id0000423,2,2016-06-30 18:28:15,1,-74.000740051269531,40.727317810058594,-73.997802734375,40.721492767333984,N
id1019677,2,2016-06-30 18:28:08,4,-73.789901733398437,40.643558502197266,-73.956611633300781,40.717983245849609,N
id2670282,1,2016-06-30 18:27:11,1,-73.987716674804688,40.736328125,-73.980667114257813,40.742420196533203,N
id3516225,1,2016-06-30 18:26:12,1,-73.979988098144531,40.784141540527344,-73.981758117675781,40.779254913330078,N
id1034156,2,2016-06-30 18:25:57,2,-73.973648071289063,40.762908935546875,-73.972640991210937,40.758380889892578,N
id0450620,1,2016-06-30 18:25:51,1,-73.994117736816406,40.751014709472656,-73.990951538085938,40.755821228027344,N
id0212544,2,2016-06-30 18:25:47,1,-73.969451904296875,40.76080322265625,-73.924903869628906,40.806255340576172,N
id1358519,2,2016-06-30 18:25:17,1,-73.972061157226562,40.759658813476563,-73.971916198730469,40.782161712646484,N
id1725032,2,2016-06-30 18:25:16,1,-73.975677490234375,40.765071868896484,-73.992431640625,40.731220245361328,N
id1504553,2,2016-06-30 18:24:15,1,-73.978775024414063,40.756320953369141,-73.982841491699219,40.745590209960938,N
id0524610,2,2016-06-30 18:22:57,1,-73.954490661621094,40.778102874755859,-73.952682495117187,40.783447265625,N
id3530995,2,2016-06-30 18:22:36,1,-73.995857238769531,40.733150482177734,-73.969856262207031,40.757011413574219,N
id2945168,2,2016-06-30 18:22:31,6,-73.974830627441406,40.752571105957031,-73.963592529296875,40.718479156494141,N
id0539085,2,2016-06-30 18:22:30,1,-73.953262329101563,40.767627716064453,-74.010498046875,40.728885650634766,N
id0352985,1,2016-06-30 18:22:23,1,-73.982765197753906,40.766204833984375,-73.971832275390625,40.760246276855469,N
id2012285,2,2016-06-30 18:22:13,1,-73.982658386230469,40.757102966308594,-73.994674682617188,40.750419616699219,N
id0398343,1,2016-06-30 18:21:53,1,-73.988273620605469,40.769828796386719,-73.982521057128906,40.767795562744141,N
id1324419,1,2016-06-30 18:21:52,1,-73.863014221191406,40.769790649414063,-74.0087890625,40.709590911865234,N
id3111435,1,2016-06-30 18:21:36,1,-73.982147216796875,40.738029479980469,-73.98187255859375,40.724517822265625,N
id3969649,2,2016-06-30 18:21:34,1,-73.995712280273437,40.725151062011719,-73.980758666992188,40.741958618164063,N
id1120115,1,2016-06-30 18:20:45,1,-73.963111877441406,40.772079467773438,-73.989768981933594,40.730209350585938,N
id2545257,1,2016-06-30 18:20:41,1,-73.972984313964844,40.758743286132813,-73.957107543945313,40.781688690185547,Y
id0756714,1,2016-06-30 18:20:22,1,-74.015846252441406,40.704181671142578,-74.326431274414062,40.526309967041016,N
id3476280,2,2016-06-30 18:20:16,1,-73.981407165527344,40.763339996337891,-73.962448120117188,40.755508422851563,N
id2808886,2,2016-06-30 18:19:54,1,-73.959510803222656,40.776908874511719,-73.961311340332031,40.774120330810547,N
id2238013,2,2016-06-30 18:19:28,1,-73.863639831542969,40.769844055175781,-73.933967590332031,40.847496032714844,N
id3244334,1,2016-06-30 18:18:23,2,-73.988876342773438,40.763526916503906,-73.985420227050781,40.759471893310547,N
id1318085,1,2016-06-30 18:18:21,1,-73.959121704101563,40.763614654541016,-73.953758239746094,40.770858764648438,N
id0323681,2,2016-06-30 18:17:33,2,-73.972679138183594,40.780929565429687,-73.984870910644531,40.748058319091797,N
id2818657,1,2016-06-30 18:17:06,2,-73.985511779785156,40.752773284912109,-73.975090026855469,40.755760192871094,N
id1340731,1,2016-06-30 18:16:52,2,-73.987312316894531,40.746231079101563,-73.782012939453125,40.644344329833984,N
id2112981,2,2016-06-30 18:16:49,6,-73.789009094238281,40.641441345214844,-73.961219787597656,40.609401702880859,N
id0343195,1,2016-06-30 18:16:48,1,-73.955108642578125,40.769275665283203,-73.962150573730469,40.779293060302734,N
id3115045,2,2016-06-30 18:16:46,2,-73.994049072265625,40.751243591308594,-73.976112365722656,40.741981506347656,N
id1050375,2,2016-06-30 18:15:47,5,-73.952400207519531,40.76654052734375,-73.964576721191406,40.755760192871094,N
id2101713,2,2016-06-30 18:15:47,2,-73.999244689941406,40.734161376953125,-73.987297058105469,40.740516662597656,N
id2564553,2,2016-06-30 18:15:31,5,-73.871299743652344,40.773441314697266,-73.977920532226563,40.754348754882813,N
id3841457,2,2016-06-30 18:15:29,1,-73.800392150878906,40.666950225830078,-73.873855590820313,40.679233551025391,N
id0253271,2,2016-06-30 18:15:19,1,-73.970138549804687,40.762313842773438,-73.959136962890625,40.779193878173828,N
id0008235,2,2016-06-30 18:14:57,1,-73.963478088378906,40.7774658203125,-73.97711181640625,40.774623870849609,N
id2320368,2,2016-06-30 18:14:04,6,-73.96923828125,40.766387939453125,-73.968902587890625,40.754329681396484,N
id2279041,2,2016-06-30 18:13:54,4,-73.972251892089844,40.759250640869141,-73.957893371582031,40.778713226318359,N
id1600249,2,2016-06-30 18:13:49,1,-73.963836669921875,40.771160125732422,-73.95440673828125,40.786941528320312,N
id2634347,2,2016-06-30 18:13:30,1,-73.998977661132813,40.725128173828125,-73.957168579101563,40.762115478515625,N
id1625734,1,2016-06-30 18:13:07,1,-73.971412658691406,40.787334442138672,-73.970626831054687,40.765537261962891,N
id3326109,1,2016-06-30 18:12:38,1,-73.866401672363281,40.769889831542969,-73.866401672363281,40.769889831542969,N
id0737172,1,2016-06-30 18:12:06,1,-73.989730834960938,40.735382080078125,-74.005294799804688,40.740264892578125,N
id3470231,2,2016-06-30 18:10:52,1,-73.970184326171875,40.784202575683594,-73.982490539550781,40.762195587158203,N
id3236805,1,2016-06-30 18:10:41,1,-74.000106811523438,40.737922668457031,-74.007614135742187,40.743362426757813,N
id3616839,2,2016-06-30 18:10:21,3,-73.975257873535156,40.7611083984375,-73.861717224121094,40.768360137939453,N
id3381204,2,2016-06-30 18:09:57,1,-74.003189086914063,40.717971801757813,-73.992118835449219,40.689678192138672,N
id2944033,2,2016-06-30 18:09:15,3,-73.963829040527344,40.774059295654297,-73.963333129882813,40.757850646972656,N
id2304073,1,2016-06-30 18:08:00,1,-73.958724975585937,40.714900970458984,-73.941902160644531,40.745861053466797,N
id3189930,2,2016-06-30 18:07:43,5,-73.962677001953125,40.766441345214844,-73.957427978515625,40.777149200439453,N
id0897400,1,2016-06-30 18:07:36,1,-74.008384704589844,40.746143341064453,-74.009552001953125,40.740283966064453,N
id0857373,2,2016-06-30 18:07:29,1,-73.958824157714844,40.76824951171875,-73.955421447753906,40.777786254882812,N
id2769356,2,2016-06-30 18:07:22,2,-73.979011535644531,40.762451171875,-73.973770141601562,40.754486083984375,N
id2163688,1,2016-06-30 18:07:11,1,-73.9876708984375,40.746417999267578,-73.976730346679688,40.736061096191406,N
id2768701,1,2016-06-30 18:07:01,1,-73.9912109375,40.739032745361328,-73.95703125,40.7684326171875,N
id1132095,2,2016-06-30 18:06:16,1,-73.972488403320313,40.764976501464844,-73.981071472167969,40.76776123046875,N
id0936484,1,2016-06-30 18:06:15,1,-73.978813171386719,40.747795104980469,-73.989913940429687,40.742111206054688,Y
id3422015,1,2016-06-30 18:06:13,1,-73.986534118652344,40.732063293457031,-74.003890991210937,40.731830596923828,N
id2034088,1,2016-06-30 18:05:45,1,-73.862739562988281,40.768901824951172,-73.988700866699219,40.745380401611328,N
id3508195,1,2016-06-30 18:04:54,1,-73.96978759765625,40.748950958251953,-73.990890502929688,40.757427215576172,N
id2432634,2,2016-06-30 18:04:14,1,-73.977447509765625,40.779460906982422,-73.968849182128906,40.754489898681641,N
id0008033,1,2016-06-30 18:03:45,1,-74.016029357910156,40.711013793945313,-73.99822998046875,40.682228088378906,N
id1018904,1,2016-06-30 18:03:37,2,-73.863029479980469,40.769905090332031,-73.980583190917969,40.778232574462891,N
id0028617,1,2016-06-30 18:03:23,1,-73.9771728515625,40.779369354248047,-73.982254028320312,40.768363952636719,N
id3378837,1,2016-06-30 18:02:45,1,-73.962203979492188,40.778827667236328,-73.960128784179687,40.772708892822266,N
id0302389,1,2016-06-30 18:02:16,1,-74.008476257324219,40.714229583740234,-73.783790588378906,40.643566131591797,N
id0686176,1,2016-06-30 18:02:03,1,-73.952400207519531,40.772384643554688,-73.9420166015625,40.787006378173828,N
id1003924,1,2016-06-30 18:01:53,4,-73.962066650390625,40.779224395751953,-73.998878479003906,40.722446441650391,N
id1989011,2,2016-06-30 18:01:39,1,-73.980056762695312,40.735008239746094,-74.005828857421875,40.745307922363281,N
id1039863,1,2016-06-30 18:01:13,1,-73.978012084960938,40.752227783203125,-73.963241577148438,40.720157623291016,N
id3272796,1,2016-06-30 18:01:10,1,-73.980987548828125,40.733329772949219,-73.973091125488281,40.751541137695313,N
id0533326,2,2016-06-30 18:01:04,4,-73.980941772460938,40.760169982910156,-73.864044189453125,40.769683837890625,N
id0431122,2,2016-06-30 18:01:00,2,-73.985862731933594,40.743270874023438,-73.981163024902344,40.765113830566406,N
id2141085,2,2016-06-30 18:00:42,1,-73.969383239746094,40.761150360107422,-73.972991943359375,40.755390167236328,N
id2773022,1,2016-06-30 18:00:31,2,-74.012351989746094,40.707466125488281,-73.993377685546875,40.7445068359375,N
